CargoOK	IdCargo_IdTipo_IdTipo2
A020C 5 GB Internet	Fijos-Datos-Smartphone
A021C 8 GB Internet	Fijos-Datos-Smartphone
A023C 1 GB Internet	Fijos-Datos-Smartphone
A023C Bonificación Internet	Fijos-Datos-Smartphone
A024C 1 GB Internet	Fijos-Datos-Smartphone
A024C 3 GB Internet	Fijos-Datos-Smartphone
A025C 5 GB Internet	Fijos-Datos-Smartphone
A026C 8 GB Internet	Fijos-Datos-Smartphone
A027C 1 GB Internet	Fijos-Datos-Smartphone
A027C 15 GB Internet	Fijos-Datos-Smartphone
A028C 1 GB Internet	Fijos-Datos-Smartphone
A029C 3 GB Internet	Fijos-Datos-Smartphone
A029C Bonificación Internet	Fijos-Datos-Smartphone
A030C 5 GB Internet	Fijos-Datos-Smartphone
A030C Bonificación Internet	Fijos-Datos-Smartphone
A031C 8 GB Internet	Fijos-Datos-Smartphone
A033C 1 GB Internet	Fijos-Datos-Smartphone
A033C Bonificación Internet	Fijos-Datos-Smartphone
A034C 3 GB Internet	Fijos-Datos-Smartphone
A034C Bonificación Internet	Fijos-Datos-Smartphone
A035C 5 GB Internet	Fijos-Datos-Smartphone
A035C Bonificación Internet	Fijos-Datos-Smartphone
A036C 1 GB Internet	Fijos-Datos-Smartphone
A036C 8 GB Internet	Fijos-Datos-Smartphone
A036C Bonificación InterneT	Fijos-Datos-Smartphone
A038C 1 GB Internet	Fijos-Datos-Smartphone
A038C Bonificación Internet	Fijos-Datos-Smartphone
A039C 1 GB Internet	Fijos-Datos-Smartphone
A039C 3 GB Internet	Fijos-Datos-Smartphone
A040C 5 GB Internet	Fijos-Datos-Smartphone
A040C Bonificación Internet	Fijos-Datos-Smartphone
A041C 8 GB Internet	Fijos-Datos-Smartphone
A041C Bonificación Internet	Fijos-Datos-Smartphone
A042C 1 GB Internet	Fijos-Datos-Smartphone
A042C 15 GB Internet	Fijos-Datos-Smartphone
A043C 1 GB Internet	Fijos-Datos-Smartphone
A043C Bonificación Internet	Fijos-Datos-Smartphone
A044C 1 GB Internet	Fijos-Datos-Smartphone
A044C 3 GB Internet	Fijos-Datos-Smartphone
A045C 5 GB Internet	Fijos-Datos-Smartphone
A045C Bonificación Internet	Fijos-Datos-Smartphone
A046C 8 GB Internet	Fijos-Datos-Smartphone
A046C Bonificación Internet	Fijos-Datos-Smartphone
A048C 1 GB Internet	Fijos-Datos-Smartphone
A048C Bonificación Internet	Fijos-Datos-Smartphone
A049C 1 GB Internet	Fijos-Datos-Smartphone
A049C 3 GB Internet	Fijos-Datos-Smartphone
A049C Bonificación Internet	Fijos-Datos-Smartphone
A050C 1 GB Internet	Fijos-Datos-Smartphone
A050C 5 GB Internet	Fijos-Datos-Smartphone
A051C 8 GB Internet	Fijos-Datos-Smartphone
A051C Bonificación Internet	Fijos-Datos-Smartphone
A052C 15 GB Internet	Fijos-Datos-Smartphone
A052C Bonificación Internet	Fijos-Datos-Smartphone
Abono Control Empresas 3 GB	Fijos-Datos-Smartphone
Abono Control Empresas 4 GB	Fijos-Datos-Smartphone
Abono Control Empresas y Negocios 2GB	Fijos-Datos-Smartphone
Abono Internet CR	Fijos-Datos-Smartphone
ACI92 1 GB Internet	Fijos-Datos-Smartphone
ACI92 Bonificación Internet	Fijos-Datos-Smartphone
ACI93 3 GB Internet	Fijos-Datos-Smartphone
ACI93 Bonificación Internet	Fijos-Datos-Smartphone
ACI94 5 GB Internet	Fijos-Datos-Smartphone
ACI94 Bonificación Internet	Fijos-Datos-Smartphone
ACI95 8 GB Internet	Fijos-Datos-Smartphone
Additional Smartphone Data Access	Fijos-Datos-Smartphone
Ajuste de abonos	Fijos-Datos-Smartphone
Ajuste periodo anterior Abono Datos 0 MB	Fijos-Datos-Smartphone
Ajuste plan datos	Fijos-Datos-Smartphone
ALI23 25 GB Internet	Fijos-Datos-Smartphone
ALI25 25 GB Internet	Fijos-Datos-Smartphone
ALI28 25 GB Internet	Fijos-Datos-Smartphone
ALI30 25 GB Internet	Fijos-Datos-Smartphone
ALI35 1 GB Internet	Fijos-Datos-Smartphone
ALI35 25 GB Internet	Fijos-Datos-Smartphone
Ampliación de 3GB en Bono Compartido	Fijos-Datos-Smartphone
asc0001 Servicio Fijo	Fijos-Datos-Smartphone
asc0009 Servicio Fijo	Fijos-Datos-Smartphone
asc0010 Servicio Fijo	Fijos-Datos-Smartphone
asc0018 Servicio Fijo	Fijos-Datos-Smartphone
asc0028 Servicio Fijo	Fijos-Datos-Smartphone
asc0029 Servicio Fijo	Fijos-Datos-Smartphone
asc0032 Servicio Fijo	Fijos-Datos-Smartphone
asc0034 Servicio Fijo	Fijos-Datos-Smartphone
Assinatura Total Share	Fijos-Datos-Smartphone
Assinatura Total Share 100GB	Fijos-Datos-Smartphone
Assinatura Total Share 10GB	Fijos-Datos-Smartphone
Assinatura Total Share 2.0	Fijos-Datos-Smartphone
Assinatura Total Share 20GB	Fijos-Datos-Smartphone
Assinatura Total Share 30GB	Fijos-Datos-Smartphone
Assinatura Total Share 40GB	Fijos-Datos-Smartphone
Assinatura Total Share 5GB	Fijos-Datos-Smartphone
BAM1C 1 GB Internet	Fijos-Datos-Smartphone
BAM1C Proporcional 5 GB Internet	Fijos-Datos-Smartphone
BAM52 5 GB Internet	Fijos-Datos-Smartphone
BAM52 Bonificación Plan	Fijos-Datos-Smartphone
BAM57 5 GB Internet	Fijos-Datos-Smartphone
Banda Larga 3G 1 Mbps	Fijos-Datos-Smartphone
BC02C 3 GB Internet	Fijos-Datos-Smartphone
BC02C Bonificación Internet	Fijos-Datos-Smartphone
BC03C 1 GB Internet	Fijos-Datos-Smartphone
BC03C 5 GB Internet	Fijos-Datos-Smartphone
BC03C Bonificación Internet	Fijos-Datos-Smartphone
BC03C Proporcional 5 GB Internet	Fijos-Datos-Smartphone
BC04C 1 GB Internet	Fijos-Datos-Smartphone
BC04C 8 GB Internet	Fijos-Datos-Smartphone
BC04C Bonificación Internet	Fijos-Datos-Smartphone
BC04C Proporcional 15 GB Internet	Fijos-Datos-Smartphone
BC04C Proporcional 8 GB Internet	Fijos-Datos-Smartphone
BC04R 8 GB Internet	Fijos-Datos-Smartphone
BC04R Bonificación Internet	Fijos-Datos-Smartphone
BC04R Proporcional 8 GB Internet	Fijos-Datos-Smartphone
BC05C 1 GB Internet	Fijos-Datos-Smartphone
BC05C 15 GB Internet	Fijos-Datos-Smartphone
BC05C Bonificación Internet	Fijos-Datos-Smartphone
BC05C Proporcional 8 GB Internet	Fijos-Datos-Smartphone
BC05R 15 GB Internet	Fijos-Datos-Smartphone
BC05R Bonificación Internet	Fijos-Datos-Smartphone
BC06C 1 GB Internet	Fijos-Datos-Smartphone
BC06C 25 GB Internet	Fijos-Datos-Smartphone
BC06C Bonificación Internet	Fijos-Datos-Smartphone
BC06C Proporcional 25 GB Internet	Fijos-Datos-Smartphone
BC06R 25 GB Internet	Fijos-Datos-Smartphone
BC06R Bonificación Internet	Fijos-Datos-Smartphone
BC24C 8 GB Internet	Fijos-Datos-Smartphone
BC24C Bonificación Internet	fijos-Datos-Smartphone
BC24C Proporcional 20 GB Internet	Fijos-Datos-Smartphone
BC24C Proporcional 7 GB Internet	Fijos-Datos-Smartphone
BC24C Proporcional 8 GB Internet	Fijos-Datos-Smartphone
BC24R 1 GB Internet	Fijos-Datos-Smartphone
BC24R 8 GB Internet	Fijos-Datos-Smartphone
BC24R Bonificación Internet	fijos-Datos-Smartphone
BC24R Proporcional 8 GB Internet	Fijos-Datos-Smartphone
BC25C 15 GB Internet	Fijos-Datos-Smartphone
BC25C Bonificación Internet	Fijos-Datos-Smartphone
BC26C 25 GB Internet	Fijos-Datos-Smartphone
BC26C Bonificación Internet	Fijos-Datos-Smartphone
BC26C Proporcional 25 GB Internet	Fijos-Datos-Smartphone
BC26R 25 GB Internet	Fijos-Datos-Smartphone
BC26R Bonificación Internet	Fijos-Datos-Smartphone
BC27C 1 GB Internet	Fijos-Datos-Smartphone
BC27C 40 GB Internet	Fijos-Datos-Smartphone
BC27C Bonificación Internet	fijos-Datos-Smartphone
BC27C Proporcional 40 GB Internet	Fijos-Datos-Smartphone
BC27C Proporcional 8 GB Internet	Fijos-Datos-Smartphone
BC30C 1 GB Internet	Fijos-Datos-Smartphone
BC30C Bonificación Internet	Fijos-Datos-Smartphone
BC30R 1 GB Internet	Fijos-Datos-Smartphone
BC30R Bonificación Internet	Fijos-Datos-Smartphone
BC33R 5 GB Internet	Fijos-Datos-Smartphone
BC33R Bonificación Internet	fijos-Datos-Smartphone
BC34C 1 GB Internet	Fijos-Datos-Smartphone
BC34C 8 GB Internet	Fijos-Datos-Smartphone
BC34C Bonificación Internet	Fijos-Datos-Smartphone
BC34R 8 GB Internet	Fijos-Datos-Smartphone
BC34R Bonificación Internet	Fijos-Datos-Smartphone
BC35C 1 GB Internet	Fijos-Datos-Smartphone
BC35C 15 GB Internet	Fijos-Datos-Smartphone
BC35C Bonificación Internet	Fijos-Datos-Smartphone
BC35C Proporcional 15 GB Internet	Fijos-Datos-Smartphone
BC35C Proporcional bonificación Internet	Fijos-Datos-Smartphone
BC37C 1 GB Internet	Fijos-Datos-Smartphone
BC37C 40 GB Internet	Fijos-Datos-Smartphone
BC37C Bonificación Internet	Fijos-Datos-Smartphone
BC37R Bonificación Internet	Fijos-Datos-Smartphone
BC53C 5 GB Internet	Fijos-Datos-Smartphone
BC53C Bonificación Internet	Fijos-Datos-Smartphone
BC60R 1 GB Internet	Fijos-Datos-Smartphone
BC60R Bonificación Internet	Fijos-Datos-Smartphone
BC64C 1 GB Internet	Fijos-Datos-Smartphone
BC64C 8 GB Internet	Fijos-Datos-Smartphone
BC64C Bonificación Internet	Fijos-Datos-Smartphone
BC64R 1 GB Internet	Fijos-Datos-Smartphone
BC64R 8 GB Internet	Fijos-Datos-Smartphone
BC65C 1 GB Internet	Fijos-Datos-Smartphone
BC65C 15 GB Internet	Fijos-Datos-Smartphone
BC65C Bonificación Internet	Fijos-Datos-Smartphone
BC66C 25 GB Internet	Fijos-Datos-Smartphone
BC66C Bonificación Internet	Fijos-Datos-Smartphone
BC66R 25 GB Internet	Fijos-Datos-Smartphone
BC66R Bonificación Internet	Fijos-Datos-Smartphone
BC70C 1 GB Internet	Fijos-Datos-Smartphone
BC70C Bonificación Internet	Fijos-Datos-Smartphone
BC70R 1 GB Internet	Fijos-Datos-Smartphone
BC70R Bonificación Interne	Fijos-Datos-Smartphone
BC70R Bonificación Internet	Fijos-Datos-Smartphone
BC72C 1 GB Internet	Fijos-Datos-Smartphone
BC72C 3 GB Internet	Fijos-Datos-Smartphone
BC72C Bonificación Internet	Fijos-Datos-Smartphone
BC72C Proporcional 3 GB Internet	Fijos-Datos-Smartphone
BC72R 3 GB Internet	Fijos-Datos-Smartphone
BC72R Bonificación Internet	Fijos-Datos-Smartphone
BC72R Proporcional 3 GB Internet	Fijos-Datos-Smartphone
BC73C 5 GB Internet	Fijos-Datos-Smartphone
BC73C Bonificación Internet	Fijos-Datos-Smartphone
BC73R 5 GB Internet	Fijos-Datos-Smartphone
BC73R Bonificación Internet	Fijos-Datos-Smartphone
BC74C 1 GB Internet	Fijos-Datos-Smartphone
BC74C 8 GB Internet	Fijos-Datos-Smartphone
BC74C Bonificación Internet	Fijos-Datos-Smartphone
BC74C Proporcional 8 GB Internet	Fijos-Datos-Smartphone
BC74R 8 GB Internet	Fijos-Datos-Smartphone
BC74R Bonificación Internet	Fijos-Datos-Smartphone
BC74R Proporcional 8 GB Internet	Fijos-Datos-Smartphone
BC75C 1 GB Internet	Fijos-Datos-Smartphone
BC75C 15 GB Internet	Fijos-Datos-Smartphone
BC75C Bonificación Internet	Fijos-Datos-Smartphone
BC75R 15 GB Internet	Fijos-Datos-Smartphone
BC75R Bonificación Internet	fijos-Datos-Smartphone
BC76C 1 GB Internet	Fijos-Datos-Smartphone
BC76C 25 GB Internet	Fijos-Datos-Smartphone
BC76C Bonificación Internet	Fijos-Datos-Smartphone
BC76C Proporcional 25 GB Internet	Fijos-Datos-Smartphone
BC76R 25 GB Internet	Fijos-Datos-Smartphone
BC76R Bonificación Internet	Fijos-Datos-Smartphone
BC77C 40 GB Internet	Fijos-Datos-Smartphone
BC77C Bonificación Internet	Fijos-Datos-Smartphone
BC83C 1 GB Internet	Fijos-Datos-Smartphone
BC83C 5 GB Internet	Fijos-Datos-Smartphone
BC83C Bonificación Internet	Fijos-Datos-Smartphone
BC84C 1 GB Internet	Fijos-Datos-Smartphone
BC84C 8 GB Internet	Fijos-Datos-Smartphone
BC84C Bonificación Internet	Fijos-Datos-Smartphone
BC84R 1 GB Internet	Fijos-Datos-Smartphone
BC84R 8 GB Internet	Fijos-Datos-Smartphone
BC84R Bonificación Internet	Fijos-Datos-Smartphone
BC85C 1 GB Internet	Fijos-Datos-Smartphone
BC85C 15 GB Internet	Fijos-Datos-Smartphone
BC85C Bonificación Internet	Fijos-Datos-Smartphone
BC86C 1 GB Internet	Fijos-Datos-Smartphone
BC86C 25 GB	Fijos-Datos-Smartphone
BC86C Bonificación Internet	Fijos-Datos-Smartphone
BC87C 1 GB Internet	Fijos-Datos-Smartphone
BC87C 40 GB Internet	Fijos-Datos-Smartphone
BC87C Bonificación Internet	Fijos-Datos-Smartphone
Bolsa de datos	Fijos-Datos-Smartphone
Bolsa De Internet 850 Mb	Fijos-Datos-Smartphone
Bolsa IM Siempre conectado	Fijos-Datos-Smartphone
Bolsa Internet Movil Plus	Fijos-Datos-Smartphone
Bolsa Internet Movil Pro 3GB	Fijos-Datos-Smartphone
Bolsa Roaming 30 días	Fijos-Datos-Smartphone
Bonificacion Conexion Total	Fijos-Datos-Smartphone
Bonificacion Multiservicio	Fijos-Datos-Smartphone
Bonificación Internet	Fijos-Datos-Smartphone
Bonificación Internet 57,5% x 12 meses	Fijos-Datos-Smartphone
Bonificación Internet 60% x 12 meses	Fijos-Datos-Smartphone
Bonificación Internet 60% x 24 meses	Fijos-Datos-Smartphone
Business Unlimited Data	Fijos-Datos-Smartphone
C100W Internet 100 MB	Fijos-Datos-Smartphone
C600B 600 MB Internet	Fijos-Datos-Smartphone
Cargo  Fijo  Plan  2101  CORP  MAS  SE  HD	Fijos-Datos-Smartphone
Cargo  Fijo  Plan  2175  Corp  Pro  Voz  300  SE	Fijos-Datos-Smartphone
Cargo  Fijo  Plan  2176	Fijos-Datos-Smartphone
Cargo  Fijo  Plan  2185	Fijos-Datos-Smartphone
Cargo  Fijo  Plan  2186	Fijos-Datos-Smartphone
Cargo  Fijo  Plan  2215	Fijos-Datos-Smartphone
Cargo  Fijo  Plan  2216	Fijos-Datos-Smartphone
Cargo  Fijo  Plan  2219	Fijos-Datos-Smartphone
Cargo  Fijo  Plan  2220	Fijos-Datos-Smartphone
Cargo  Fijo  Plan  2221	Fijos-Datos-Smartphone
Cargo  Fijo  Plan  2228	Fijos-Datos-Smartphone
Cargo  Fijo  Plan  2330	Fijos-Datos-Smartphone
Cargo  Fijo  Plan  2332  Corp  Pro  Titanium  SE	Fijos-Datos-Smartphone
Cargo  Fijo  Plan  CORP  SMART  SE  20GB	Fijos-Datos-Smartphone
Cargo  Fijo  Plan  CORP  SMART  SE  8GB	Fijos-Datos-Smartphone
Cargo Fijo Dato Asociado a PLAN	Fijos-Datos-Smartphone
Cargo Fijo Internet	Fijos-Datos-SmartPhone
Cargo Fijo Plan 1525 BAM Controlado Corp 18GB	Fijos-Datos-Smartphone
Cargo Fijo Plan 1672 AUTOGESTION PLUS 18	Fijos-Datos-Smartphone
Cargo Fijo Plan 2134  Int  Movil  Emp  Plus  80  GB	Fijos-Datos-Smartphone
Cargo Fijo Plan AUTOGESTION PLUS 3GB	Fijos-Datos-Smartphone
Cargo Fijo Plan AUTOGESTION PLUS 4GB	Fijos-Datos-Smartphone
Cargo Fijo Plan AUTOGESTION PLUS 6GB	Fijos-Datos-Smartphone
Cargo Fijo Plan CORP PRO 90GB SE	Fijos-Datos-Smartphone
Cargo Fijo Plan CORP SMART 12GB	Fijos-Datos-Smartphone
Cargo Fijo Plan CORP SMART 8GB	Fijos-Datos-Smartphone
Cargo Fijo Plan CORP SMART SE HD	Fijos-Datos-Smartphone
Cargo Fijo Servicio Vpn Empresas	Fijos-Datos-Smartphone
Cargo Mensual GPRS	Fijos-Datos-Smartphone
Cargos Adicionales Datos	Fijos-Datos-Smartphone
CF Internet Movil Corporativo	Fijos-Datos-Smartphone
cha0009 Servicio Fijo	Fijos-Datos-Smartphone
Claro Internet Empresa	Fijos-Datos-Smartphone
Claro Life Ilimitado 2GB	Fijos-Datos-Smartphone
Claro Life Ilimitado 3GB	Fijos-Datos-Smartphone
Claro Life Ilimitado 500MB	Fijos-Datos-Smartphone
Claro Life Ilimitado 5GB	Fijos-Datos-Smartphone
Claro Life Ilimitado 7GB	Fijos-Datos-Smartphone
CN60C 1 GB Internet	Fijos-Datos-Smartphone
CN60C Bonificación Internet	Fijos-Datos-Smartphone
CN60C Proporcional 1 GB Internet	Fijos-Datos-Smartphone
CN62C 1 GB Internet	Fijos-Datos-Smartphone
CN62C 5 GB Internet	Fijos-Datos-Smartphone
CN62C Bonificación Internet	Fijos-Datos-Smartphone
CN62C Proporcional 5 GB Internet	Fijos-Datos-Smartphone
CN63C 1 GB Internet	Fijos-Datos-Smartphone
CN63C 8 GB Internet	Fijos-Datos-Smartphone
CN63C Bonificación Internet	Fijos-Datos-Smartphone
CN63C Proporcional 8 GB Internet	Fijos-Datos-Smartphone
CN63R 8 GB Internet	Fijos-Datos-Smartphone
CN63R Bonificación Internet	Fijos-Datos-Smartphone
CN65C 1 GB Internet	Fijos-Datos-Smartphone
CN65C 20 GB Internet	Fijos-Datos-Smartphone
CN65C Bonificación Internet	Fijos-Datos-Smartphone
CN65C Proporcional 20 GB Internet	Fijos-Datos-Smartphone
CN66C 15 GB Internet	Fijos-Datos-Smartphone
CN66C Bonificación Internet	Fijos-Datos-Smartphone
CN67C 1 GB Internet	Fijos-Datos-Smartphone
CN67C 25 GB Internet	Fijos-Datos-Smartphone
CN67C Bonificación Internet	Fijos-Datos-Smartphone
CN70C 1 GB Internet	Fijos-Datos-Smartphone
CN70C Bonificación Internet	fijos-Datos-Smartphone
CN70R 1 GB Internet	Fijos-Datos-Smartphone
CN70R Bonificación Internet	Fijos-Datos-Smartphone
CN71C 3 GB Internet	Fijos-Datos-Smartphone
CN71C Bonificación Internet	Fijos-Datos-Smartphone
CN71C Bonificación Internet 60% x 12	Fijos-Datos-Smartphone
CN72C 1 GB Internet	Fijos-Datos-Smartphone
CN72C 5 GB Internet	Fijos-Datos-Smartphone
CN72C Bonificación Internet	Fijos-Datos-Smartphone
CN72C Proporcional 5 GB Internet	Fijos-Datos-Smartphone
CN73C 8 GB Internet	Fijos-Datos-Smartphone
CN73C Bonificación Internet	Fijos-Datos-Smartphone
CN73C Proporcional 8 GB Internet	Fijos-Datos-Smartphone
CN73R 8 GB Internet	Fijos-Datos-Smartphone
CN73R Bonificación Internet	Fijos-Datos-Smartphone
CN73R Proporcional 8 GB Internet	Fijos-Datos-Smartphone
CN74C 1 GB Internet	Fijos-Datos-Smartphone
CN74C 15 GB Internet	Fijos-Datos-Smartphone
CN74C Bonificación Internet	Fijos-Datos-Smartphone
CN74C Proporcional 15 GB Internet	Fijos-Datos-Smartphone
CN75C 25 GB Internet	Fijos-Datos-Smartphone
CN75C Bonificación Internet	Fijos-Datos-Smartphone
CN80C 1 GB Internet	Fijos-Datos-Smartphone
CN80C Bonificación Internet	fijos-Datos-Smartphone
CN83C 1 GB Internet	Fijos-Datos-Smartphone
CN83C 5 GB Internet	Fijos-Datos-Smartphone
CN83C Bonificación Internet	Fijos-Datos-Smartphone
CN83C Proporcional 5 GB Internet	Fijos-Datos-Smartphone
CN83C Proporcional Bonificación Internet	Fijos-Datos-Smartphone
CN83R 5 GB Internet	Fijos-Datos-Smartphone
CN83R Bonificación Internet	Fijos-Datos-Smartphone
CN84C 1 GB Internet	Fijos-Datos-Smartphone
CN84C 8 GB Internet	Fijos-Datos-Smartphone
CN84C Bonificación Internet	fijos-Datos-Smartphone
CN84C Proporcional 25 GB Internet	Fijos-Datos-Smartphone
CN84C Proporcional 8 GB Internet	Fijos-Datos-Smartphone
CN84R 8 GB Internet	Fijos-Datos-Smartphone
CN84R Bonificación Internet	Fijos-Datos-Smartphone
CN85C 1 GB Internet	Fijos-Datos-Smartphone
CN85C 15 GB Internet	Fijos-Datos-Smartphone
CN85C Bonificación Internet	Fijos-Datos-Smartphone
CN85R 15 GB Internet	Fijos-Datos-Smartphone
CN85R Bonificación Internet	Fijos-Datos-Smartphone
CN85R Bonificación Internet 80% x 12 meses	Fijos-Datos-Smartphone
CN86C 1 GB Internet	Fijos-Datos-Smartphone
CN86C 25 GB Internet	Fijos-Datos-Smartphone
CN86C Bonificación Internet	fijos-Datos-Smartphone
CN86C Proporcional Bonificación Internet	Fijos-Datos-Smartphone
CN86R 25 GB Internet	Fijos-Datos-Smartphone
CN86R Bonificación Internet	Fijos-Datos-Smartphone
CN90C 1 GB Internet	Fijos-Datos-Smartphone
CN90C Bonificación Internet	Fijos-Datos-Smartphone
CN90R 1 GB Internet	Fijos-Datos-Smartphone
CN90R 25 GB Internet	Fijos-Datos-Smartphone
CN90R Bonificación Internet	Fijos-Datos-Smartphone
CN92C 1 GB Internet	Fijos-Datos-Smartphone
CN92C 3 GB Internet	Fijos-Datos-Smartphone
CN92C 500 MB Internet	Fijos-Datos-Smartphone
CN92C 8 GB Internet	Fijos-Datos-Smartphone
CN92C Bonificación Internet	Fijos-Datos-Smartphone
CN94C 1 GB Internet	Fijos-Datos-Smartphone
CN94C Bonificación Internet	Fijos-Datos-Smartphone
CN94R 8 GB Internet	Fijos-Datos-Smartphone
CN94R Bonificación Internet	Fijos-Datos-Smartphone
CN94R Bonificación Plan	Fijos-Datos-Smartphone
CN94R Proporcional 8 GB Internet	Fijos-Datos-Smartphone
CN95C 1 GB Internet	Fijos-Datos-Smartphone
CN95C 15 GB Internet	Fijos-Datos-Smartphone
CN95C Bonificación Internet	Fijos-Datos-Smartphone
CN95C Proporcional 15 GB Internet	Fijos-Datos-Smartphone
CN95C Proporcional 8 GB Internet	Fijos-Datos-Smartphone
CN95C Proporcional bonificación Internet	Fijos-Datos-Smartphone
CN95R 15 GB Internet	Fijos-Datos-Smartphone
CN95R Bonificación Internet	Fijos-Datos-Smartphone
CN96C Bonificación Internet	Fijos-Datos-Smartphone
Conectividad Basica 5 MB	Fijos-Datos-Smartphone
Conectividad Basica 50 MB	Fijos-Datos-Smartphone
Conectividad M2M 100MB	Fijos-Datos-Smartphone
Conectividad M2M 25MB	Fijos-Datos-Smartphone
Conectividad M2M 50 MB	Fijos-Datos-Smartphone
Conexión Total Control S	Fijos-Datos-Smartphone
Conexión Total Control XS2	Fijos-Datos-Smartphone
Conexión Total Libre	Fijos-Datos-Smartphone
Conexión Total Libre L	Fijos-Datos-Smartphone
Conexión Total Libre M	Fijos-Datos-Smartphone
Conexión Total Libre S	Fijos-Datos-Smartphone
CONSUMO BONO DATOS 3G	Fijos-Datos-Smartphone
CONSUMO BONO DATOS 3G TERCER	Fijos-Datos-Smartphone
CONSUMO BONO DATOS LTE	Fijos-Datos-Smartphone
CONSUMO BONO DATOS LTE 3RO.	Fijos-Datos-Smartphone
Credito Ajuste plan datos/consumos datos	Fijos-Datos-Smartphone
Crédito diferencia bonificación Datos	Fijos-Datos-Smartphone
Crédito Servicio acceso internet Negocios 2P	Fijos-Datos-Smartphone
CTB10 Plan	Fijos-Datos-Smartphone
Cuota Mensual - Int Movil 15GB CorpReg 19	Fijos-Datos-Smartphone
Cuota Mensual - Internet Movil 10 GB Reg Corp 14	Fijos-Datos-Smartphone
Cuota Mensual - Internet Movil 15GB CorpReg 19	Fijos-Datos-Smartphone
Cuota Mensual - Internet Movil 2 GB Reg Corp 14	Fijos-Datos-Smartphone
Cuota Mensual - Internet Movil 20GB CorpReg 19	Fijos-Datos-Smartphone
Cuota Mensual - Internet Movil 4GB CorpReg 19	Fijos-Datos-Smartphone
Cuota Mensual - Internet Movil 5GB Reg Corp 14	Fijos-Datos-Smartphone
Cuota Mensual - Plan Corporativo $15	Fijos-Datos-Smartphone
Cuota Mensual - Plan Corporativo $25	Fijos-Datos-Smartphone
Cuota Mensual - Plan Corporativo $45	Fijos-Datos-Smartphone
Cuota Mensual - Plan Corporativo $75	Fijos-Datos-Smartphone
DATA 3G 2GB	Fijos-Datos-Smartphone
DATA 3G 5GB	Fijos-Datos-Smartphone
Data Package - 2gb	Fijos-Datos-Smartphone
Datos - Combos B2B Voz ilimitado + 8 GB	Fijos-Datos-Smartphone
Datos - Prom Voz y SMS TD infinitos. 8 GB WA + Mail FB	Fijos-Datos-Smartphone
Datos - Voz y SMS TD infinitos, 6 GB CUG WA + Mail + FB	Fijos-Datos-Smartphone
Datos - Voz y SMS TD infinitos. 5 GB WA + Mail + FB	Fijos-Datos-Smartphone
Datos - Voz y SMS TD infinitos. 8 GB WA + Mail + FB	Fijos-Datos-Smartphone
Datos 12 GB	Fijos-Datos-Smartphone
Datos 20 GB	Fijos-Datos-Smartphone
Datos 35 GB	Fijos-Datos-Smartphone
Datos 4.6 + Plus	Fijos-Datos-Smartphone
DATOS 4GB LTE	Fijos-Datos-Smartphone
Datos 5 GB	Fijos-Datos-Smartphone
Datos 50 GB	Fijos-Datos-Smartphone
Datos 6 GB	Fijos-Datos-Smartphone
Datos 8 GB	Fijos-Datos-Smartphone
DATOS 8GB LTE	Fijos-Datos-Smartphone
Datos Corporativo 4.6 +Plus	Fijos-Datos-Smartphone
Datos Ilimitado  Mensual	Fijos-Datos-Smartphone
DATOS LTE	Fijos-Datos-Smartphone
Datos MB-Capacidad:5GB	Fijos-Datos-Smartphone
DATOS MOVILES	Fijos-Datos-Smartphone
Dcto CF Empresa Conectada	Fijos-Datos-Smartphone
dcto.  28%  CF plan  2136  x11  dias	Fijos-Datos-Smartphone
dcto.  29%  CF  plan  2215	Fijos-Datos-Smartphone
dcto.  29%  CF  plan  2215  x16  dias	Fijos-Datos-Smartphone
dcto.  29%  CF  plan  2215  x22  dias	Fijos-Datos-Smartphone
dcto.  29%  CF  plan  2215  x23  dias	Fijos-Datos-Smartphone
dcto.  29%  CF  plan  2215  x25  dias	Fijos-Datos-Smartphone
dcto.  29%  CF  plan  2215  x6  dias	Fijos-Datos-Smartphone
dcto.  56%  CF  plan  2223  x18  dias	Fijos-Datos-Smartphone
dcto.  56%  CF  plan  2223  x28  dias	Fijos-Datos-Smartphone
dcto.  62%  CF  plan  2232	Fijos-Datos-Smartphone
dcto.  70%CF plan 221	Fijos-Datos-Smartphone
Dcto. 10% CF plan 1983	Fijos-Datos-Smartphone
Dcto. 16% CF plan 2101	Fijos-Datos-Smartphone
Dcto. 17% CF plan 2223	Fijos-Datos-Smartphone
Dcto. 18% CF plan 1978	Fijos-Datos-Smartphone
dcto. 26% CF  plan  2132 x15 dias	Fijos-Datos-Smartphone
dcto. 28% CF  plan  2136 x25 dias	Fijos-Datos-Smartphone
Dcto. 30% CF Plan 2133	Fijos-Datos-Smartphone
Dcto. 30% CF Plan 2252	Fijos-Datos-Smartphone
Dcto. 44% CF plan 2215	Fijos-Datos-Smartphone
Dcto. 45% CF plan 2179	Fijos-Datos-Smartphone
dcto. 48% CF  plan  2136 x28 dias	Fijos-Datos-Smartphone
